# parallax             parallax_error   phot_g_mean_mag   phot_g_mean_mag_error   phot_bp_mean_mag   phot_bp_mean_mag_error   phot_rp_mean_mag   phot_rp_mean_mag_error  
  7.500111920385244    0.08733891       17.126387         0.002962958939071621    18.967655          0.03001826274796056      15.823666          0.005113223347395488    
  7.386205225594046    0.03354169       14.9738245        0.0028918401779114734   16.259136          0.006490732869758196     13.789281          0.0055499423546949925   
  7.3085612644205      0.2149606        18.457737         0.0034309294202658      20.674685          0.11446237003692519      17.054459          0.010635107157218502    
  7.284987335263736    0.017025813      11.850179         0.0028268811394867787   12.352765          0.003009236673606678     11.187994          0.0028890202080453517   
  7.430605491985016    0.016472751      13.666987         0.0030520190108481787   14.567012          0.005739773937637022     12.727442          0.004204739428496929    
  7.315539042944565    0.04423047       15.906264         0.002895515932286542    17.47367           0.010849559295436411     14.68459           0.0032347676820240986   
  7.295865291844413    0.028811403      7.0043597         0.002815888552598266    7.007024           0.002853327900035996     6.964559           0.003090724337198032    
  7.455976057919426    0.029010396      7.7059603         0.0028220077087974856   7.7801414          0.003002425476699503     7.545788           0.002877565253834517    
  7.159865534412515    0.05924875       16.21168          0.002929125082225439    17.86597           0.013986089231409215     14.972922          0.0035985152054016038   
  6.984690129678826    0.11501942       17.399178         0.0031471659869263704   19.292608          0.06357473497193716      16.087564          0.006389279934366224    
  6.800568184143455    0.07566103       16.859692         0.0030994403529924675   18.63897           0.017190990601476865     15.584092          0.004795147564571063    
  7.368017028297914    0.018027972      9.433693          0.0028100781149810123   9.692336           0.0028888068669075282    9.011402           0.00285527250593992     
  7.267997117214958    0.07013673       16.372732         0.003544805009373131    18.10094           0.018074580571311172     15.113349          0.0060617847347511      
  7.334420448765222    0.08047028       16.8719           0.0030616960790315374   18.646664          0.04383535078993311      15.605882          0.004832615887738865    
  7.232192097987376    0.02286525       13.846435         0.003176017947436914    14.764159          0.006085046022827827     12.827765          0.00495373803159511     
  7.470198853658967    0.061192833      16.388481         0.0029699354951027604   18.013174          0.018692559126620014     15.144629          0.0038244865785828446   
  7.377559616270141    0.068468235      16.598715         0.003007544718252594    18.337             0.025105143515457878     15.340514          0.0036438556657046573   
  7.2703253135617745   0.079357505      17.177141         0.0032373987541058427   19.123713          0.03430164726626782      15.875628          0.0060305521848390935   
  7.4248451511728      0.016301263      13.659394         0.003290071693585665    14.554316          0.007584130386159955     12.721828          0.004920413140132683    
  7.498550540761937    0.018651677      10.699779         0.0028632834416091033   11.072549          0.0035584074214244986    10.161397          0.003118623395428336    
  7.329901757417433    0.012998136      12.54847          0.003301503873169214    13.226937          0.007190549643245696     11.7497225         0.005291056787462238    
  7.370749551185829    0.1310374        17.615984         0.003346025624283744    19.594332          0.04672864694300437      16.28302           0.006108773418004671    
  7.228431844899335    0.08716904       17.13838          0.0030724214108518587   18.925375          0.02315053337849143      15.847212          0.004542099136385359    
  7.484155963925398    0.087118775      17.183352         0.00301769980079511     19.15658           0.052505448752057156     15.890286          0.005832854773270463    
  7.173085965990723    0.1056444        17.563309         0.003035636270033423    19.70834           0.04314445538914864      16.25707           0.005074053143911707    
  7.109772113525601    0.15251774       17.778164         0.0031204643385477843   19.760536          0.05961434219520716      16.452433          0.009892496669660637    
  7.635748886055412    0.099518575      17.255363         0.0031108315971572435   19.178942          0.0555602648475554       15.95155           0.00567333616851835     
  7.735459904904693    0.051293038      15.734668         0.003062003079258148    17.45591           0.01830581057270394      14.482784          0.00399835347619168     
  7.353422098732257    0.19323528       18.505384         0.0034401754527988155   20.8091            0.09561154308438728      17.10793           0.013185522953374338    
  7.3887946659635775   0.025709353      11.304962         0.0029638149452408118   11.757917          0.004062726986318534     10.692468          0.00352034412063227     
  7.500368854873981    0.048109494      15.784899         0.003377755277686289    17.319324          0.013580481400990205     14.580702          0.005261171247332338    
  7.249398579166355    0.07077046       16.96899          0.0029277316555619518   18.734793          0.02464118902113192      15.688656          0.004600370959094484    
  7.602452973629081    0.20951864       17.983885         0.0034318772207138637   20.136116          0.06758462176829075      16.64138           0.014345396464645265    
  7.085902986522752    0.25720635       18.5983           0.0038288818858464094   20.612793          0.13463681828155413      17.172953          0.013303903731089924    
  7.411967132291862    0.08500949       16.882187         0.003040833212747614    18.717651          0.018178383607511013     15.594941          0.0038090744308223695   
  7.301312904999704    0.035013244      15.392325         0.0028428782102686108   16.795277          0.005163265063006722     14.226943          0.0030106696173412425   
  7.4679281450793535   0.06323023       16.227856         0.003756834357936374    17.88982           0.016404831881326666     14.981466          0.008474454325190338    
  7.331133587575553    0.046636347      15.505199         0.0029358716936740714   17.248701          0.007776530560978862     14.248546          0.0035113407517017676   
  7.859621346068521    0.09089395       17.14373          0.0031409111055697957   19.0137            0.028027197696646612     15.843956          0.005343393136322596    
  7.508409802864794    0.07595384       16.658615         0.003010683602947733    18.35119           0.012369587482804804     15.403993          0.00475471318087749     
  7.278890838079187    0.060484666      16.293001         0.003054395865764235    17.99997           0.01315408610732502      15.043575          0.004737007665941687    
  7.270878825569996    0.041032735      15.53727          0.0031147071002927207   16.989435          0.016351890223558513     14.347767          0.004668676191297669    
  6.7126248163488205   0.040986046      15.516793         0.003122227005511329    16.969069          0.008948690618053685     14.3333845         0.004191254698426153    
  7.743583699122783    0.08009221       16.861164         0.0032361727434712245   18.651493          0.03527886012843519      15.586341          0.00577364273322976     
  7.313755069457189    0.06649628       16.584269         0.002989761439601954    18.295221          0.0306729824629417       15.32468           0.0067651550890122595   
  7.2492674091900104   0.08166509       17.018175         0.002998786506719593    18.900452          0.022515001327563622     15.71983           0.006914067377612813    
  7.084015627498157    0.12157844       17.612053         0.003132017593073474    19.473457          0.05296926658631396      16.31107           0.005336122144607596    
  7.010236347705897    0.25346962       18.778666         0.0035519753864562725   20.88542           0.1599637681396905       17.337074          0.01335414073448665     
  7.510715182625756    0.060642127      16.495232         0.0029303787865550294   18.144897          0.01685053430990715      15.260658          0.003914896208403175    
  7.335249178807896    0.060269754      16.56197          0.0030622821213322736   18.347271          0.01689284349840801      15.282515          0.00397744089724246     
  7.171304722852725    0.10699352       17.184954         0.0030473861068007852   19.201212          0.046919059655514635     15.85756           0.0049285381417455195   
  7.963989807949969    0.20733593       18.12979          0.00342767495420512     20.04292           0.10570907771727242      16.748459          0.008611925428792114    
  7.219133800544574    0.032881778      14.685989         0.0028488706946328294   15.902973          0.0039382281044023195    13.590218          0.0031070559619662177   
  7.482267098947411    0.020190788      14.158587         0.0033807799885934016   15.206373          0.007518961323541233     13.1359215         0.005030718585214762    
  7.3311977139771844   0.123022094      17.717175         0.0034843603239022853   19.59014           0.06448665187861122      16.356083          0.007059879001690755    
  7.800367963978908    0.13375787       17.68662          0.0031838942763550778   19.820995          0.06400559263248301      16.355438          0.008601640663391027    
  7.448122361236067    0.06566874       16.483887         0.0038236657143896867   18.232893          0.018048978236851403     15.228994          0.006924709485084415    
  7.182498896457282    0.057205863      16.123356         0.0031346949154164214   17.788473          0.015096869677303844     14.88306           0.0042655851940085      
  7.499861696290614    0.07101614       16.800209         0.003083421530962877    18.658724          0.01930489093487629      15.517677          0.004274715874423376    
  6.77443576319599     0.20137885       18.210098         0.0037815507228968434   20.41846           0.14406314434071196      16.838749          0.012875309548875728    
  7.404830067593029    0.015107123      12.039249         0.0029495859184619387   12.564841          0.004167265974283602     11.356697          0.003556998564850951    
  7.0063925828546205   0.019416835      9.708421          0.002817090517878089    9.997422           0.0028794737394313816    9.249148           0.002852086044402815    
  7.363461148744048    0.015609099      12.370164         0.003110103724116536    12.980099          0.006057080801588569     11.628508          0.004491380768696839    
  7.118104224750291    0.018402463      10.22619          0.00302040029203175     10.540687          0.0038445369591655816    9.739897           0.0032849465587846027   
  7.343794226671882    0.10900396       17.32352          0.003160117276081296    19.239063          0.03282403904150124      16.020863          0.005091255659571249    
  7.320116788280949    0.077533424      17.022444         0.0030046603759474742   18.84837           0.03272264476891284      15.73141           0.004934950069865892    
  7.486610378982209    0.12179756       17.688309         0.0033410092220353513   19.731678          0.07288441665575517      16.364979          0.007808418618461307    
  7.2730943367033065   0.10837309       17.22576          0.0031887215747279313   19.043566          0.03459515557474814      15.952443          0.006767651339919037    
  7.054724665871137    0.22034067       18.587467         0.0036338123784805626   20.959158          0.10376408318507682      17.172539          0.009168958982333351    
  7.57228714125954     0.055348236      16.258966         0.0035920805595228227   17.900425          0.023490001468935474     15.005593          0.008505492501431646    
  7.373741972330631    0.035662267      15.268429         0.0029961114544263235   16.649843          0.006033809400979084     14.112316          0.003927769604259681    
  6.8213044818894275   0.020507503      13.848956         0.0036636007015774423   14.731272          0.0117745890710846       12.826828          0.007982976686497374    
  7.53592059810258     0.088769585      17.094841         0.0030440759922375623   18.978615          0.02701633069430002      15.800221          0.004956063161318038    
  7.468803484431587    0.10686129       17.534178         0.0031464656884127164   19.494085          0.0400364729555044       16.20471           0.007036570966859412    
  8.251142471611866    0.059322342      16.44002          0.0030230895987098786   18.190708          0.016158589390361452     15.171753          0.00497879788984078     
  6.76244929996306     0.26515007       18.879766         0.004137240109907331    21.09763           0.1487259693478571       17.480087          0.012540118221801228    
  7.161844786532234    0.2455869        18.960083         0.00378366566250903     21.188862          0.17188927709249763      17.566809          0.013175360352994001    
  7.5705552996968395   0.04244798       15.346905         0.0029264421379229183   16.87844           0.006839110191280491     14.146956          0.0034156584019836376   
  7.2460414350558295   0.10501178       17.633608         0.0031152764451747687   19.569696          0.049793078082341506     16.32495           0.005719683268025167    
  7.416619725713781    0.12550455       17.595737         0.003294249495223948    19.660284          0.05761307888617345      16.245514          0.007479024173768648    
  7.2306568674940594   0.12936121       17.849161         0.003334963494259538    19.979172          0.053522775491292425     16.521389          0.009370834605227325    
  7.844363525705177    0.019914329      9.712154          0.0028130533313104407   9.986304           0.0028686795261351544    9.27505            0.0028245147385200105   
  7.219944321360041    0.034687944      15.252396         0.0030214924881185904   16.605614          0.007448851225481589     14.1020975         0.004187124027161236    
  7.41282032449915     0.03310445       8.198288          0.002818394424201418    8.314782           0.0029243711492649405    7.966471           0.0028401708068078717   
  7.2050917204075295   0.07214574       16.339365         0.003089224733433906    18.070919          0.013213091366015225     15.05034           0.006368759067343432    
  7.396111724020851    0.018691756      13.636955         0.0030260726060706887   14.524401          0.005380597062625266     12.698147          0.004229482879408112    
  7.600980175545772    0.019378394      13.767338         0.003459377417708661    14.708723          0.009149017852725816     12.79974           0.006486469934893954    
  7.450155858497535    0.053203147      16.246473         0.0031037028198521457   17.996973          0.021884609122372486     14.976652          0.004308884416805433    
  7.324938514001506    0.038560495      15.147523         0.002914158462633296    16.500673          0.005780997516064862     13.995567          0.003548028487193366    
  7.386998687843288    0.018833453      10.5296545        0.0028971919739487575   10.896353          0.003880844926509885     9.992223           0.0034758995679652844   
  7.584572766317957    0.10867055       17.32333          0.0032844613945242455   19.283113          0.03909633047920505      16.015848          0.00515640784366961     
  6.856196578912851    0.09720247       17.220604         0.0030943879667431756   19.123468          0.03992135167499193      15.943714          0.005924288872146915    
  7.465685925621427    0.019542068      11.282754         0.004701115346268039    11.738189          0.013253714227859311     10.658539          0.010042513268398461    
  7.234274294425554    0.04615596       15.863776         0.002886752716262884    17.4033            0.010043914451091117     14.655067          0.0034261009634409447   
  7.293191575999419    0.05885268       16.39733          0.0030479460384208908   18.074743          0.01805543278039626      15.148664          0.0039042163770559952   
  7.412449484379191    0.027752403      8.041619          0.002829128454301612    8.130938           0.003132426510372019     7.858599           0.0028610066271332153   
  8.004982704066952    0.02381455       14.71056          0.002904395698176099    15.971141          0.004621042776486521     13.59677           0.0032596298189729546   
  7.60031218737857     0.07404796       16.967855         0.0031567830626593033   18.813835          0.03893501127846874      15.678698          0.004930504102722057    
  7.775523482076141    0.040982436      15.432            0.0031048133674727216   16.975058          0.008817272540036034     14.227994          0.0036380652073674915   
  7.409644234463458    0.017603276      12.553257         0.0031811397338963507   13.180518          0.00621028377043621      11.786735          0.004814543618826544    
  7.270583160634106    0.021176837      9.3706045         0.0028078890116287605   9.61723            0.0028080711475508935    8.960799           0.0028190690028070424   
  7.217567238529469    0.032048956      14.889832         0.002887754035842181    16.194736          0.005495827083320272     13.762322          0.0030679102486633005   
  7.42177512010508     0.016919572      11.684883         0.0030250579769312514   12.169249          0.004695754964169923     11.045845          0.003934891230718183    
  7.578873356565054    0.12604854       17.55076          0.0030994635204259166   19.507822          0.056661828823993614     16.259018          0.008662108950267965    
  7.33309960496548     0.016678132      10.600085         0.0028261133815954045   10.958863          0.0031080647647709026    10.071496          0.002920778514539146    
  7.343438733418157    0.09575198       17.02367          0.0031218415142007573   18.730904          0.0366817518141135       15.755831          0.00534027149564817     
  7.374984049012138    0.020608423      13.734854         0.0035755425324465896   14.646505          0.008781384674924654     12.78727           0.005873625931053642    
  7.278881418037203    0.04321329       15.649356         0.002944130028272884    17.35604           0.010405618364615654     14.392746          0.003770625585729629    
  7.397119658177524    0.050215777      15.965781         0.002996840448477407    17.541262          0.01716869535958105      14.746066          0.0036226048944543385   
  7.407734326818096    0.018777253      10.233227         0.002830527550357549    10.593171          0.002974061333331142     9.701839           0.002900188973279976    
  7.032958583674125    0.07951452       16.925804         0.003022239394859306    18.581059          0.04261766178787852      15.648413          0.004953048957783767    
  7.241694888294129    0.19620842       18.169836         0.003608340688109052    20.107738          0.15654326570156712      16.783045          0.010312032018103393    
  8.064737193735668    0.047175247      15.7200165        0.0032532426535987445   17.203571          0.014297663108588612     14.476903          0.008723755678446207    
  7.300314696756316    0.07231247       16.889109         0.003163358796156276    18.864218          0.032186911414350504     15.563824          0.004574042939957357    
  7.297294496883986    0.03370392       15.177081         0.0029874275476905222   16.503788          0.006372554176249529     14.042981          0.003616678147656124    
  7.553124059345441    0.059865672      16.329308         0.002991953797939645    18.015522          0.01434223355295607      15.079587          0.004242273085031306    
  7.6624858858062375   0.10175311       17.243416         0.0030956999276611622   19.092524          0.03858446180781648      15.919441          0.008586042692110265    
  7.546891212349643    0.04470205       15.603813         0.002972426096389087    17.066156          0.009247513648257225     14.419466          0.0037107301738500656   
  7.367549758589729    0.01871885       13.830462         0.003297123313863811    14.770897          0.007658052209361113     12.864971          0.005059040387655981    
  6.991136939740228    0.2179943        18.468193         0.0036804933514271846   20.525528          0.13289725083919188      17.094667          0.007851025734630701    
  8.072320722652362    0.091608085      17.172848         0.003196908330819989    19.089901          0.029543031294692167     15.869752          0.005756680098663728    
  7.376373066555206    0.09368312       17.305487         0.003050984874074606    19.210033          0.031516403474920164     15.999046          0.0042643819811691965   
  7.592745502178547    0.13938503       17.520615         0.00333402201349396     19.547853          0.043941185474969655     16.19287           0.006841085794448475    
  7.3240443819797765   0.19123901       18.169027         0.003596373011368204    20.263266          0.08779465444278087      16.782202          0.009203057764785106    
  7.094847771842623    0.20001799       17.854961         0.0034546359395785067   20.165861          0.08029028205936684      16.441496          0.005635114382151209    
  7.451832197267993    0.016621763      13.361495         0.0028916851755393796   14.181111          0.0040284278508827594    12.475371          0.003363569294394331    
  7.45337654581492     0.047156304      15.265487         0.002854061224615386    16.642916          0.004747311680776372     14.11296           0.0031606433728092204   
  7.502620664779662    0.066151336      16.556376         0.0029452105308730614   18.28812           0.020964368163938863     15.294315          0.0042860806873345      
  7.4843194075496635   0.12350938       17.462278         0.0033013876890259737   19.421736          0.04404707825141547      16.145945          0.005673291232934182    
  7.315890465343226    0.03145779       15.090019         0.0028659436949052797   16.441984          0.006162386877001242     13.945504          0.0031019784948363217   
  7.513350192405816    0.10472093       17.05122          0.003132197156931028    18.9107            0.04575563943791656      15.770191          0.004997221846691639    
  6.423569055866071    0.09929543       16.929817         0.0029769149911706523   18.611752          0.025906784657562132     15.680053          0.006879427033591721    
  7.5227639640978365   0.06459279       16.414602         0.0030923497871983632   18.123177          0.017523820844865513     15.152911          0.004386139134370164    
  7.48747040106267     0.13660239       17.73309          0.0033300744256726856   19.73681           0.05547872415633312      16.390238          0.008185165018159433    
  7.375999275620265    0.1449308        17.75966          0.0031620941295200087   19.819273          0.04933875617359406      16.439646          0.008117178575188838    
  7.132319559813701    0.015758917      12.376555         0.003472794243426265    12.961727          0.00791777493868061      11.653043          0.005806099128669413    
  7.25899117883176     0.061878096      15.981778         0.003313097934621799    17.579458          0.012313093588270627     14.757203          0.005155311224257298    
  7.177752139311311    0.042132903      15.731763         0.0029819464020002604   17.404444          0.008792219333904637     14.486548          0.004028788137343551    
  6.900467656872886    0.24008271       18.705404         0.0035256785365549493   20.854             0.12712698291284602      17.279882          0.011210084488557244    
  7.290173911930219    0.05448923       15.965155         0.0031501254172239777   17.573677          0.01283440830348677      14.735998          0.0040279027034010725   
  7.523789987380409    0.080523804      16.7538           0.0030612447013792744   18.569962          0.02269344836927097      15.48779           0.005930002925230537    
  7.033976866053791    0.0136597175     11.978131         0.0029362465189435153   12.501055          0.00402021148537477      11.303301          0.0035113922296804087   
  7.208137384695206    0.06095661       16.179638         0.0034104532040232704   17.808455          0.031784010572908646     14.9333105         0.006999565475149081    
  7.947124995180391    0.28983107       19.019094         0.004300912592078955    21.287378          0.16929733381923487      17.599215          0.017213802209980054    
  7.1600478835138714   0.02113173       10.378874         0.002975223982866279    10.706098          0.004483425657661272     9.886065           0.003817844333441383    
  7.334908451148601    0.07559211       16.846962         0.0030922565095922254   18.647589          0.01628782240942261      15.560642          0.004797367173405814    
  7.859327811537192    0.10317118       17.407322         0.0031803907396984756   19.50424           0.08218409201266608      16.049368          0.005887987237482426    
  7.6843995450564755   0.057075754      16.482616         0.0032313554275885015   18.18414           0.01589411825722206      15.22404           0.006582404212588013    
  7.192328275553237    0.11416299       17.69337          0.0031708395704314178   19.63906           0.04150130325849538      16.394808          0.006517597081803304    
  7.0344918820298545   0.0887061        17.405783         0.0031079075625826875   19.346193          0.04679080875997798      16.118494          0.005406067248036124    
  6.695409619460282    0.027370289      14.442084         0.002973354542233085    15.50671           0.006689983844412698     13.415037          0.003499449134398821    
  7.172670900160543    0.08482127       16.66706          0.002961838481837108    18.404629          0.02612022019136635      15.402696          0.004234444481075098    
  7.139342266293386    0.03577922       15.064295         0.0029550200616872612   16.373007          0.007361603952257273     13.928138          0.003463000012919021    
  7.228956227453397    0.06927697       16.541801         0.0031093949058310488   18.27351           0.01968536268566806      15.270677          0.004202769534017673    
  7.417864263812696    0.11629466       17.296213         0.0031425581019162803   19.331161          0.0438820116014273       15.978157          0.005966894958912339    
  7.616449684837002    0.120770775      17.713388         0.002997480671388124    19.749584          0.052515654849308646     16.402296          0.009398676206897088    
  7.102051730797974    0.122063376      17.406027         0.0031496022178551927   19.306372          0.040794049771644414     16.079565          0.004604053863048396    
  7.152749681642172    0.0444876        15.706452         0.0028805579061797724   17.19146           0.006569251575612608     14.519381          0.003133014148643284    
  7.573477587320924    0.047345955      15.9734125        0.002983849321057992    17.618519          0.009174900681625131     14.740653          0.003572277178547205    
  7.3915386050814895   0.029275285      15.023798         0.002917292779143068    16.37651           0.005826628067872755     13.877517          0.0034463260261610395   
  7.255212370705698    0.12233252       17.535738         0.003047525970069299    19.467857          0.036951156192176635     16.22108           0.004864970711335448    
  6.878266257804431    0.014257395      11.909498         0.004150046804915595    12.415644          0.011008001313272037     11.233913          0.0082546436944708      
  7.986263574373891    0.09872608       17.16749          0.003145277411824274    19.066471          0.04603397474379634      15.868505          0.005443043898144446    
  7.360262849437637    0.12483405       17.512774         0.002980197224413027    19.388319          0.0341698192895606       16.20945           0.005325427604002655    
  7.6497537347849605   0.08496897       17.071465         0.0031066439720748985   18.965057          0.03151484477137357      15.7828245         0.0048288702976736235   
  7.1542297466143525   0.07112214       16.784979         0.0031699937667196707   18.50351           0.01857852632005803      15.53354           0.004143584458753936    
  7.1019984947196955   0.044233575      15.5468445        0.003115962040627669    16.992083          0.009350893235387014     14.372165          0.004006447593156873    
  7.4006288091952      0.093945585      16.797077         0.003339307578467938    18.630234          0.024165422194034277     15.453439          0.0037197445579227485   
  7.376227208651057    0.045091506      15.786174         0.0029046237592617657   17.350674          0.009286550369115564     14.57029           0.0035433254770253536   
  7.362058685060756    0.07405327       16.796696         0.002971078279203302    18.619001          0.027268886079429205     15.503763          0.004260398907951861    
  7.272111078001381    0.028765585      15.160209         0.002940813776228505    16.501139          0.006302238031896407     14.013567          0.003792284367923895    
  7.208992297855638    0.020567656      11.35299          0.002893792949408091    11.778655          0.0031608973349807894    10.758796          0.0029935496700313376   
  7.226296204120492    0.11827104       17.699118         0.0035485595426091496   19.753994          0.05790064621481714      16.344934          0.006211205205583614    
  7.46248486399861     0.047006264      6.1591687         0.002820688878638387    6.129117           0.0029813006413507634    6.178773           0.002881362230233667    
  7.2668215879594475   0.038257394      15.321436         0.002881314437312274    16.68231           0.007176273692136772     14.169616          0.0031129652853711764   
  7.440036984242798    0.13064224       17.770643         0.0030452201015759954   19.853231          0.05927278848130404      16.446558          0.006265436007495839    
  7.251408520456074    0.021524437      10.161764         0.0028752838258828714   10.46863           0.0035474576144902538    9.688195           0.0031665828192609397   
  7.242062708797047    0.08368073       17.061905         0.002923720215882398    18.879023          0.020097591633240083     15.782236          0.0036775866301397616   
  7.702833922832106    0.033775095      7.10341           0.0028395259915333813   7.105184           0.00301981832802622      7.06649            0.002885150489000111    
  7.570281067984224    0.08894464       17.095089         0.0029442138344705137   19.079287          0.04094595689942728      15.758581          0.003759790766947355    
  7.524097803760037    0.096038185      17.230505         0.0030405237563652346   19.122137          0.03803876681599043      15.938574          0.004092486951776384    
  7.5653725973483175   0.016987473      9.926686          0.002815823140573802    10.219089          0.002902895871431157     9.466751           0.0028650737383698836   
  7.437968020642974    0.060377244      16.476507         0.002914750167489656    18.147923          0.01628222839329583      15.221072          0.003439229380501928    
  7.465864814559664    0.1457759        17.981903         0.003091036547526856    20.05863           0.05950914983002446      16.645803          0.005775685251545434    
  7.301884780583152    0.035308156      15.303823         0.003004792469238282    16.697529          0.00851682999133381      14.142603          0.004787657877866234    
  7.011106189930256    0.047543548      15.709704         0.0029111180389289593   17.217796          0.007075568063338439     14.517974          0.003620004431640062    
  7.332011141563543    0.017303022      12.090216         0.0028447360054992786   12.629843          0.003148698714425297     11.399089          0.0030580641751903723   
  7.370803781679368    0.018221663      13.465058         0.003001340389538214    14.3031225         0.005387855841457547     12.563636          0.00388918740571293     
  7.49850135876853     0.024634525      13.02816          0.0029879921638834624   13.758848          0.005012380158686383     12.188227          0.003989066884380713    
  7.401384626754442    0.10471005       17.14754          0.003123649705365038    18.992771          0.03401019738494678      15.851673          0.004956347081713783    
  7.305524477865957    0.12150719       17.464352         0.0032382240486988805   19.536726          0.04024359145032149      16.09025           0.004228404936251374    
  7.523942582220989    0.019901518      14.081378         0.0030266471001301      15.105553          0.0060573885642413875    13.072544          0.00431306759794348     
  7.5226590840494225   0.06515594       16.594847         0.002899989284402382    18.303976          0.02178983662737806      15.329693          0.0035829627980819324   
  7.323122391078233    0.07445583       16.654318         0.0029233114962821643   18.378128          0.020553168689399166     15.400385          0.003831929607683614    
  7.604703051583063    0.0850034        16.780579         0.0030486091105688122   18.581429          0.024002514187208005     15.497756          0.004065720839317312    
  7.21238536877687     0.064764075      16.709013         0.0029445963129344755   18.453854          0.013939373139359862     15.451104          0.003474682370543881    
  7.47403630098569     0.01710725       12.779283         0.0029331204351524705   13.456099          0.00466018692279122      11.986392          0.0035147135524557695   
  7.382203157174722    0.07987329       16.899952         0.0029860825796370473   18.733952          0.027141587327025776     15.6202545         0.004556197289648243    
  7.198159429661968    0.08160863       17.04338          0.0031477896232974486   18.909876          0.02878819968987265      15.755333          0.0048844700157172705   
  7.388471608091407    0.016214505      9.941272          0.002866633796521093    10.23137           0.003339972394557768     9.487001           0.0032209305464244026   
  8.206844071640383    0.082381174      16.688622         0.0030683169230755784   18.390865          0.018620653683540992     15.433775          0.004388339348497609    
  7.514225040745198    0.07694303       16.873875         0.002969604001759643    18.586943          0.022580529443421687     15.61828           0.004103880270660719    
  7.210110645661859    0.0570698        15.709093         0.0030072706341220177   17.479498          0.009253590606780588     14.430606          0.004481500095092473    
  7.306643159453647    0.17849547       17.939394         0.0036023933789223702   20.051432          0.06984785065258252      16.57297           0.008272561546082224    
  7.3735646873637215   0.038997106      6.7019362         0.00282367221086932     6.688857           0.0029917914370192577    6.6887803          0.0029787611954904514   
  7.263685576556919    0.016816406      10.746968         0.0028388920777044483   11.107175          0.0032402615368232286    10.220457          0.0030464236416725007   
  6.8702750804602815   0.32724592       19.008127         0.004039401859099435    21.425339          0.21198084557734526      17.593805          0.01898104377383524     
  7.417763214315631    0.032488454      8.101668          0.0028265482334455996   8.198534           0.002930043010959257     7.902198           0.002884283382096531    
  7.389021187429237    0.038253613      6.806421          0.0028207797318018733   6.811625           0.002893738463188637     6.7562876          0.0028615643183965193   
  7.5888018064744225   0.04286828       15.739478         0.0028750407248162016   17.259941          0.007644456131554856     14.533685          0.003213928589399376    
  7.107390645724756    0.1028453        17.099754         0.003121322141374383    18.912289          0.03383109281176797      15.839739          0.004358539190175372    
  6.838599741356637    0.07411512       16.713524         0.002916496701666592    18.446587          0.016923059290726118     15.454812          0.004598926244341643    
  7.457034070158453    0.075219125      16.25907          0.0029500063869166153   18.160973          0.016517638263910017     14.947622          0.0037528022808960117   
  6.995498709634505    0.020023247      8.754338          0.002908412921684262    8.924881           0.0039011823788114137    8.43793            0.0033077544093300377   
  7.528337727096914    0.06445256       16.304827         0.003187741677869978    17.967447          0.010221841325014597     15.061431          0.0054774907258895835   
  7.28785562194042     0.063518226      16.154657         0.003009801097013124    17.787874          0.013889772763866295     14.917308          0.004023830830846539    
  7.429406078180151    0.032553103      15.024521         0.0029403839137636502   16.341234          0.005352985945506222     13.893018          0.004127784915436258    
  7.266968856626455    0.1950186        18.430693         0.003277013742975743    20.561298          0.10419742775939123      17.021553          0.00985768697151849     
  7.305320987164373    0.06841665       16.615265         0.0030243701627206006   18.334606          0.030771582108198543     15.350577          0.003700807566594158    
  7.544997506047376    0.08250757       16.925434         0.003027827456485537    18.727976          0.026891061112462967     15.65381           0.00531414898082222     
  7.295109846533388    0.02168634       13.975899         0.0028230362937012037   14.928371          0.0035762738087644626    13.007132          0.0029751605647348966   
  7.288929036654956    0.015746474      10.245731         0.002841765327433429    10.560406          0.0031912249703676125    9.762666           0.0030365511429682446   
  7.038790280080035    0.14266299       17.936289         0.003431131897371426    19.922916          0.08238313264779969      16.570292          0.00706442639717057     
  7.245161749059522    0.09243491       17.046577         0.0030400262235273376   18.865902          0.034386415666875975     15.772549          0.004120277849035983    
  7.547372277549449    0.055892754      16.340902         0.002972697516147221    18.059566          0.024447732507520144     15.072655          0.004058669201312812    
  7.268901985724207    0.06341707       16.513573         0.0029673837818334297   18.152136          0.019169982419788786     15.275189          0.004145136197376884    
  7.155010040680028    0.118429884      17.764944         0.0031734279908154223   19.78377           0.07548493870438203      16.432545          0.006886110730075229    
  7.189384900282409    0.05957135       16.501642         0.0030804440820213306   18.197205          0.024797720506311946     15.2400465         0.005256060903582276    
  7.435514579666062    0.09669627       17.212824         0.003220391018831147    19.092867          0.03907558454545444      15.919743          0.006387471927443403    
  7.065936301955448    0.07758705       16.814566         0.0029433640110835715   18.51744           0.020735303333657935     15.558638          0.004514162432534504    
  7.1438013870737755   0.07595504       16.80336          0.0033351013274486047   18.574518          0.03668767156109073      15.532686          0.005917817066614572    
  7.419126279193348    0.017497888      9.903484          0.002836556043143592    10.187208          0.0031288190650436984    9.453119           0.0029796216724379673   
  7.405449545963815    0.06818649       16.604225         0.00298257227680381     18.30029           0.016019594251045866     15.349272          0.004595258747471487    
  7.377781072221634    0.077160925      16.829            0.0030171245979187665   18.634464          0.02582622443911012      15.547223          0.003956956647362519    
  7.241378315608465    0.1255347        5.203287          0.0029529398481695215   5.185276           0.0031447302075155383    5.218389           0.004142091691712108    
